order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,order_status
ORD01746,CUST0102,PRD0050,2025-09-30,2,6637.65,0.0,Completed
ORD01747,CUST0087,PRD0050,2025-07-13,2,6637.65,5.0,Completed
ORD01748,CUST0147,PRD0007,2026-01-27,1,2343.73,10.0,Completed
ORD01749,CUST0038,PRD0016,2026-07-11,1,2062.6,10.0,Completed
ORD01750,CUST0079,PRD0031,2026-03-26,1,7159.37,0.0,Completed
ORD01751,CUST0176,PRD0002,2026-02-07,2,1360.82,0.0,Completed
ORD01752,CUST0199,PRD0037,2025-12-27,1,1038.12,0.0,Completed
ORD01753,CUST0144,PRD0055,2026-01-12,1,5178.41,0.0,Completed
ORD01754,CUST0102,PRD0010,2025-09-15,1,5761.17,10.0,Completed
ORD01755,CUST0140,PRD0049,2026-06-15,1,4086.59,0.0,Completed
ORD01756,CUST0171,PRD0038,2025-09-09,2,1768.06,0.0,Completed
ORD01757,CUST0002,PRD0049,2026-05-02,1,4086.59,0.0,Completed
ORD01758,CUST0099,PRD0038,2026-05-20,3,1768.06,10.0,Completed
ORD01759,CUST0097,PRD0018,2026-03-02,1,2653.32,15.0,Completed
ORD01760,CUST0029,PRD0051,2026-07-01,1,6491.84,0.0,Completed
ORD01761,CUST0039,PRD0016,2025-10-24,3,2062.6,0.0,Completed
ORD01762,CUST0118,PRD0036,2026-07-09,1,5758.15,0.0,Completed
ORD01763,CUST0032,PRD0051,2026-05-07,3,6491.84,5.0,Completed
ORD01764,CUST0007,PRD0021,2026-06-05,1,8486.46,0.0,Completed
ORD01765,CUST0065,PRD0025,2026-04-10,1,526.88,20.0,Completed
ORD01766,CUST0218,PRD0023,2026-06-24,1,1977.17,15.0,Completed
ORD01767,CUST0193,PRD0011,2026-08-22,1,9472.34,5.0,Completed
ORD01768,CUST0138,PRD0009,2025-12-23,3,8336.91,5.0,Completed
ORD01769,CUST0194,PRD0023,2026-06-11,2,1977.17,5.0,Completed
ORD01770,CUST0085,PRD0037,2026-05-13,1,1038.12,5.0,Completed
ORD01771,CUST0144,PRD0013,2026-01-07,1,4434.32,5.0,Completed
ORD01772,CUST0020,PRD0010,2026-07-27,1,5761.17,5.0,Completed
ORD01773,CUST0167,PRD0045,2025-12-12,1,4085.54,0.0,Completed
ORD01774,CUST0142,PRD0005,2026-02-26,3,2020.45,0.0,Completed
ORD01775,CUST0018,PRD0051,2025-07-25,1,6491.84,20.0,Completed
ORD01776,CUST0118,PRD0032,2025-09-23,1,6319.63,5.0,Completed
ORD01777,CUST0003,PRD0027,2026-06-22,1,4596.48,10.0,Completed
ORD01778,CUST0190,PRD0005,2025-12-13,1,2020.45,0.0,Completed
ORD01779,CUST0063,PRD0018,2025-12-11,2,2653.32,5.0,Completed
ORD01780,CUST0143,PRD0046,2025-10-03,3,5980.45,10.0,Completed
ORD01781,CUST0057,PRD0030,2026-01-24,1,6312.47,5.0,Completed
ORD01782,CUST0059,PRD0030,2026-06-08,3,6312.47,10.0,Returned
ORD01783,CUST0214,PRD0054,2026-07-14,1,3775.54,10.0,Completed
ORD01784,CUST0196,PRD0005,2025-07-07,1,2020.45,5.0,Completed
ORD01785,CUST0058,PRD0043,2026-03-02,3,475.04,15.0,Completed
ORD01786,CUST0004,PRD0013,2026-01-14,1,4434.32,0.0,Completed
ORD01787,CUST0206,PRD0043,2026-03-19,2,475.04,0.0,Completed
ORD01788,CUST0216,PRD0008,2026-01-04,1,2013.05,0.0,Completed
ORD01789,CUST0087,PRD0044,2025-12-13,2,6439.87,20.0,Completed
ORD01790,CUST0219,PRD0030,2026-01-16,1,6312.47,0.0,Completed
ORD01791,CUST0018,PRD0018,2026-03-05,1,2653.32,5.0,Completed
ORD01792,CUST0056,PRD0039,2026-01-29,1,575.52,0.0,Completed
ORD01793,CUST0011,PRD0015,2026-01-16,2,822.98,15.0,Completed
ORD01794,CUST0056,PRD0045,2026-06-13,2,4085.54,15.0,Completed
ORD01795,CUST0162,PRD0033,2026-05-14,1,2005.79,0.0,Completed
ORD01796,CUST0190,PRD0015,2025-11-17,3,822.98,0.0,Completed
ORD01797,CUST0006,PRD0009,2026-06-06,2,8336.91,0.0,Completed
ORD01798,CUST0152,PRD0027,2026-06-27,3,4596.48,10.0,Cancelled
ORD01799,CUST0007,PRD0024,2025-08-18,2,686.07,10.0,Completed
ORD01800,CUST0155,PRD0012,2026-03-06,1,3717.87,10.0,Completed
ORD01801,CUST0007,PRD0036,2025-10-21,2,5758.15,20.0,Completed
ORD01802,CUST0023,PRD0011,2026-05-11,1,9472.34,15.0,Completed
ORD01803,CUST0018,PRD0013,2025-09-29,1,4434.32,0.0,Completed
ORD01804,CUST0011,PRD0011,2026-04-13,1,9472.34,0.0,Completed
ORD01805,CUST0117,PRD0024,2025-10-07,2,686.07,0.0,Completed
ORD01806,CUST0023,PRD0008,2026-02-02,1,2013.05,5.0,Completed
ORD01807,CUST0195,PRD0050,2026-08-04,1,6637.65,20.0,Completed
ORD01808,CUST0036,PRD0051,2025-12-06,3,6491.84,0.0,Returned
ORD01809,CUST0105,PRD0018,2026-07-06,2,2653.32,10.0,Completed
ORD01810,CUST0066,PRD0008,2026-08-19,2,2013.05,0.0,Completed
ORD01811,CUST0071,PRD0052,2026-07-06,1,8157.57,5.0,Cancelled
ORD01812,CUST0083,PRD0048,2025-08-24,1,4416.63,5.0,Completed
ORD01813,CUST0013,PRD0013,2026-06-13,1,4434.32,5.0,Completed
ORD01814,CUST0117,PRD0034,2025-06-17,1,655.7,5.0,Completed
ORD01815,CUST0018,PRD0007,2025-12-11,2,2343.73,0.0,Completed
ORD01816,CUST0182,PRD0024,2026-07-04,1,686.07,0.0,Completed
ORD01817,CUST0162,PRD0034,2026-04-20,2,655.7,10.0,Cancelled
ORD01818,CUST0176,PRD0012,2026-02-12,1,3717.87,0.0,Completed
ORD01819,CUST0068,PRD0005,2025-12-08,3,2020.45,5.0,Completed
ORD01820,CUST0215,PRD0042,2026-06-10,1,4605.81,10.0,Completed
ORD01821,CUST0096,PRD0003,2026-04-29,2,3034.38,10.0,Completed
ORD01822,CUST0007,PRD0013,2026-01-14,1,4434.32,10.0,Completed
ORD01823,CUST0029,PRD0051,2026-07-13,1,6491.84,5.0,Completed
ORD01824,CUST0023,PRD0013,2025-09-25,1,4434.32,0.0,Completed
ORD01825,CUST0172,PRD0043,2025-08-27,1,475.04,15.0,Completed
ORD01826,CUST0139,PRD0005,2026-03-31,1,2020.45,0.0,Completed
ORD01827,CUST0163,PRD0011,2026-08-14,3,9472.34,0.0,Completed
ORD01828,CUST0018,PRD0050,2025-10-03,3,6637.65,0.0,Completed
ORD01829,CUST0198,PRD0004,2025-10-04,1,6852.73,0.0,Completed
ORD01830,CUST0018,PRD0030,2025-08-11,1,6312.47,0.0,Completed
ORD01831,CUST0071,PRD0049,2026-06-30,1,4086.59,20.0,Completed
ORD01832,CUST0056,PRD0047,2025-09-23,1,3143.69,0.0,Completed
ORD01833,CUST0155,PRD0050,2026-01-30,1,6637.65,10.0,Completed
ORD01834,CUST0025,PRD0052,2026-08-21,3,8157.57,0.0,Completed
ORD01835,CUST0104,PRD0046,2025-06-07,3,5980.45,5.0,Completed
ORD01836,CUST0077,PRD0008,2026-02-22,2,2013.05,0.0,Completed
ORD01837,CUST0109,PRD0054,2026-02-03,2,3775.54,10.0,Completed
ORD01838,CUST0106,PRD0029,2026-06-08,1,4297.64,10.0,Completed
ORD01839,CUST0111,PRD0008,2025-11-23,1,2013.05,0.0,Completed
ORD01840,CUST0182,PRD0026,2025-12-19,1,293.95,0.0,Completed
ORD01841,CUST0196,PRD0049,2025-08-25,3,4086.59,0.0,Completed
ORD01842,CUST0092,PRD0043,2026-05-12,1,475.04,15.0,Completed
ORD01843,CUST0217,PRD0001,2026-05-30,1,1303.73,10.0,Completed
ORD01844,CUST0150,PRD0001,2025-08-10,2,1303.73,10.0,Completed
ORD01845,CUST0219,PRD0036,2025-12-11,3,5758.15,5.0,Completed
ORD01846,CUST0036,PRD0025,2026-07-13,1,526.88,0.0,Completed
ORD01847,CUST0111,PRD0033,2025-10-28,2,2005.79,0.0,Completed
ORD01848,CUST0040,PRD0011,2026-02-22,2,9472.34,5.0,Completed
ORD01849,CUST0171,PRD0020,2025-11-14,3,4570.82,0.0,Completed
ORD01850,CUST0088,PRD0010,2025-10-15,1,5761.17,10.0,Cancelled
ORD01851,CUST0138,PRD0050,2026-01-10,3,6637.65,5.0,Completed
ORD01852,CUST0056,PRD0042,2025-09-01,1,4605.81,20.0,Completed
ORD01853,CUST0148,PRD0054,2026-02-10,1,3775.54,0.0,Completed
ORD01854,CUST0114,PRD0005,2026-04-28,2,2020.45,0.0,Completed
ORD01855,CUST0155,PRD0016,2026-03-02,1,2062.6,5.0,Completed
ORD01856,CUST0087,PRD0011,2025-07-19,1,9472.34,0.0,Completed
ORD01857,CUST0115,PRD0020,2026-06-23,2,4570.82,0.0,Completed
ORD01858,CUST0041,PRD0027,2025-08-29,2,4596.48,0.0,Completed
ORD01859,CUST0117,PRD0052,2026-05-22,1,8157.57,0.0,Returned
ORD01860,CUST0041,PRD0024,2025-11-26,1,686.07,0.0,Completed
ORD01861,CUST0140,PRD0007,2026-05-29,2,2343.73,0.0,Completed
ORD01862,CUST0104,PRD0055,2025-09-13,2,5178.41,5.0,Completed
ORD01863,CUST0056,PRD0039,2025-09-04,2,575.52,5.0,Completed
ORD01864,CUST0102,PRD0033,2026-01-27,3,2005.79,5.0,Completed
ORD01865,CUST0117,PRD0040,2025-06-18,1,1731.63,10.0,Completed
ORD01866,CUST0133,PRD0036,2025-09-23,1,5758.15,0.0,Completed
ORD01867,CUST0174,PRD0046,2026-05-05,2,5980.45,0.0,Cancelled
ORD01868,CUST0020,PRD0012,2026-06-21,1,3717.87,5.0,Completed
ORD01869,CUST0069,PRD0008,2025-07-13,2,2013.05,10.0,Completed
ORD01870,CUST0146,PRD0018,2026-07-09,1,2653.32,20.0,Completed
ORD01871,CUST0163,PRD0046,2026-06-04,2,5980.45,5.0,Completed
ORD01872,CUST0080,PRD0022,2026-07-04,2,2508.17,20.0,Completed
ORD01873,CUST0170,PRD0039,2026-04-24,1,575.52,0.0,Completed
ORD01874,CUST0129,PRD0052,2026-04-14,1,8157.57,0.0,Completed
ORD01875,CUST0168,PRD0007,2026-02-08,1,2343.73,0.0,Completed
ORD01876,CUST0097,PRD0011,2026-04-05,1,9472.34,5.0,Completed
ORD01877,CUST0015,PRD0020,2026-07-24,1,4570.82,20.0,Completed
ORD01878,CUST0133,PRD0038,2025-07-23,3,1768.06,5.0,Completed
ORD01879,CUST0001,PRD0025,2025-11-05,3,526.88,20.0,Completed
ORD01880,CUST0170,PRD0001,2025-07-08,1,1303.73,10.0,Completed
ORD01881,CUST0213,PRD0003,2026-08-03,1,3034.38,0.0,Completed
ORD01882,CUST0065,PRD0038,2026-01-04,1,1768.06,15.0,Completed
ORD01883,CUST0196,PRD0010,2026-04-14,1,5761.17,10.0,Completed
ORD01884,CUST0130,PRD0032,2026-06-22,2,6319.63,0.0,Completed
ORD01885,CUST0132,PRD0019,2026-08-21,1,1543.79,5.0,Completed
ORD01886,CUST0052,PRD0031,2025-08-22,2,7159.37,5.0,Completed
ORD01887,CUST0180,PRD0033,2026-06-05,1,2005.79,0.0,Completed
ORD01888,CUST0096,PRD0011,2026-07-11,1,9472.34,15.0,Completed
ORD01889,CUST0117,PRD0047,2025-06-26,1,3143.69,0.0,Completed
ORD01890,CUST0116,PRD0025,2026-05-17,1,526.88,10.0,Completed
ORD01891,CUST0007,PRD0016,2025-11-23,2,2062.6,20.0,Completed
ORD01892,CUST0131,PRD0048,2026-04-03,2,4416.63,15.0,Completed
ORD01893,CUST0114,PRD0024,2026-02-03,1,686.07,0.0,Completed
ORD01894,CUST0097,PRD0050,2025-10-09,1,6637.65,10.0,Completed
ORD01895,CUST0117,PRD0036,2025-08-09,1,5758.15,5.0,Completed
ORD01896,CUST0104,PRD0048,2025-07-31,3,4416.63,0.0,Completed
ORD01897,CUST0117,PRD0028,2025-07-24,2,6533.23,20.0,Completed
ORD01898,CUST0078,PRD0053,2026-03-29,1,7598.67,10.0,Completed
ORD01899,CUST0078,PRD0024,2025-11-22,1,686.07,15.0,Completed
ORD01900,CUST0118,PRD0050,2025-09-18,2,6637.65,5.0,Completed
ORD01901,CUST0175,PRD0042,2026-04-21,2,4605.81,0.0,Completed
ORD01902,CUST0171,PRD0044,2026-04-19,1,6439.87,15.0,Cancelled
ORD01903,CUST0053,PRD0052,2026-02-15,2,8157.57,15.0,Returned
ORD01904,CUST0173,PRD0013,2026-07-30,2,4434.32,5.0,Completed
ORD01905,CUST0144,PRD0006,2025-12-07,2,5557.23,5.0,Returned
ORD01906,CUST0193,PRD0050,2026-06-20,2,6637.65,0.0,Completed
ORD01907,CUST0045,PRD0005,2025-07-10,2,2020.45,0.0,Completed
ORD01908,CUST0099,PRD0055,2026-05-11,1,5178.41,15.0,Completed
ORD01909,CUST0059,PRD0038,2026-08-20,1,1768.06,5.0,Returned
ORD01910,CUST0215,PRD0030,2026-06-24,1,6312.47,10.0,Completed
ORD01911,CUST0157,PRD0018,2026-03-04,1,2653.32,0.0,Completed
ORD01912,CUST0058,PRD0023,2026-03-25,2,1977.17,10.0,Completed
ORD01913,CUST0100,PRD0044,2025-11-22,3,6439.87,20.0,Completed
ORD01914,CUST0189,PRD0036,2026-04-16,3,5758.15,10.0,Completed
ORD01915,CUST0136,PRD0018,2026-05-24,2,2653.32,5.0,Completed
ORD01916,CUST0064,PRD0024,2026-08-24,1,686.07,5.0,Completed
ORD01917,CUST0118,PRD0045,2026-01-25,1,4085.54,10.0,Completed
ORD01918,CUST0138,PRD0016,2025-07-03,2,2062.6,5.0,Cancelled
ORD01919,CUST0088,PRD0051,2026-03-11,2,6491.84,5.0,Completed
ORD01920,CUST0056,PRD0047,2025-08-01,3,3143.69,0.0,Cancelled
ORD01921,CUST0170,PRD0003,2025-10-02,3,3034.38,15.0,Completed
ORD01922,CUST0077,PRD0005,2025-11-11,1,2020.45,5.0,Completed
ORD01923,CUST0205,PRD0014,2026-05-08,1,6201.66,10.0,Completed
ORD01924,CUST0033,PRD0054,2025-09-02,1,3775.54,10.0,Completed
ORD01925,CUST0157,PRD0038,2025-08-24,1,1768.06,5.0,Completed
ORD01926,CUST0117,PRD0008,2025-06-24,1,2013.05,5.0,Completed
ORD01927,CUST0132,PRD0020,2026-07-05,1,4570.82,10.0,Completed
ORD01928,CUST0087,PRD0027,2026-04-22,1,4596.48,0.0,Completed
ORD01929,CUST0117,PRD0039,2025-06-21,2,575.52,5.0,Completed
ORD01930,CUST0104,PRD0037,2025-06-15,1,1038.12,0.0,Cancelled
ORD01931,CUST0041,PRD0047,2026-02-23,1,3143.69,10.0,Completed
ORD01932,CUST0083,PRD0042,2025-10-20,1,4605.81,5.0,Completed
ORD01933,CUST0119,PRD0003,2026-03-12,2,3034.38,0.0,Completed
ORD01934,CUST0189,PRD0008,2025-12-30,1,2013.05,5.0,Completed
ORD01935,CUST0009,PRD0031,2026-07-25,1,7159.37,15.0,Completed
ORD01936,CUST0138,PRD0047,2025-10-23,2,3143.69,5.0,Completed
ORD01937,CUST0011,PRD0054,2026-04-16,1,3775.54,10.0,Completed
ORD01938,CUST0104,PRD0045,2025-06-29,2,4085.54,5.0,Completed
ORD01939,CUST0012,PRD0039,2026-08-07,1,575.52,0.0,Cancelled
ORD01940,CUST0178,PRD0026,2026-08-17,2,293.95,10.0,Completed
ORD01941,CUST0039,PRD0042,2026-05-11,2,4605.81,10.0,Completed
ORD01942,CUST0117,PRD0020,2026-01-13,2,4570.82,5.0,Completed
ORD01943,CUST0032,PRD0042,2025-09-20,1,4605.81,10.0,Completed
ORD01944,CUST0055,PRD0023,2026-06-11,1,1977.17,15.0,Completed
ORD01945,CUST0097,PRD0052,2026-05-10,3,8157.57,0.0,Completed
ORD01946,CUST0118,PRD0016,2025-09-21,2,2062.6,10.0,Completed
ORD01947,CUST0114,PRD0038,2026-01-06,2,1768.06,15.0,Completed
ORD01948,CUST0198,PRD0051,2026-01-11,2,6491.84,0.0,Cancelled
ORD01949,CUST0039,PRD0041,2026-06-16,2,4725.1,0.0,Returned
ORD01950,CUST0192,PRD0015,2026-04-18,1,822.98,10.0,Completed
ORD01951,CUST0073,PRD0008,2026-04-01,2,2013.05,15.0,Completed
ORD01952,CUST0076,PRD0026,2026-04-04,3,293.95,0.0,Returned
ORD01953,CUST0167,PRD0052,2025-10-14,2,8157.57,0.0,Completed
ORD01954,CUST0005,PRD0030,2025-12-01,1,6312.47,10.0,Completed
ORD01955,CUST0117,PRD0052,2025-06-24,1,8157.57,10.0,Completed
ORD01956,CUST0128,PRD0044,2026-05-31,1,6439.87,0.0,Completed
ORD01957,CUST0073,PRD0018,2025-12-29,2,2653.32,5.0,Completed
ORD01958,CUST0001,PRD0007,2025-12-31,3,2343.73,15.0,Completed
ORD01959,CUST0150,PRD0018,2025-10-02,1,2653.32,5.0,Completed
ORD01960,CUST0171,PRD0032,2025-09-15,2,6319.63,10.0,Completed
ORD01961,CUST0147,PRD0040,2026-03-08,2,1731.63,15.0,Returned
ORD01962,CUST0206,PRD0050,2025-09-26,1,6637.65,10.0,Completed
ORD01963,CUST0056,PRD0018,2025-07-04,2,2653.32,10.0,Completed
ORD01964,CUST0042,PRD0028,2026-05-23,1,6533.23,0.0,Completed
ORD01965,CUST0097,PRD0033,2025-12-03,1,2005.79,15.0,Completed
ORD01966,CUST0143,PRD0020,2025-12-05,1,4570.82,0.0,Returned
ORD01967,CUST0143,PRD0043,2025-12-28,1,475.04,20.0,Completed
ORD01968,CUST0059,PRD0036,2026-06-12,1,5758.15,5.0,Completed
ORD01969,CUST0201,PRD0033,2025-11-07,1,2005.79,0.0,Completed
ORD01970,CUST0212,PRD0040,2026-05-19,2,1731.63,5.0,Completed
ORD01971,CUST0162,PRD0018,2026-08-01,1,2653.32,0.0,Returned
ORD01972,CUST0144,PRD0008,2026-04-08,1,2013.05,10.0,Completed
ORD01973,CUST0102,PRD0014,2025-12-28,1,6201.66,15.0,Completed
ORD01974,CUST0098,PRD0022,2026-05-15,1,2508.17,0.0,Completed
ORD01975,CUST0076,PRD0003,2026-01-09,3,3034.38,10.0,Completed
ORD01976,CUST0197,PRD0040,2025-12-21,3,1731.63,0.0,Completed
ORD01977,CUST0030,PRD0049,2026-02-08,1,4086.59,5.0,Completed
ORD01978,CUST0032,PRD0037,2025-11-06,2,1038.12,0.0,Completed
ORD01979,CUST0133,PRD0055,2025-07-25,1,5178.41,10.0,Cancelled
ORD01980,CUST0201,PRD0015,2025-12-21,1,822.98,5.0,Completed
ORD01981,CUST0217,PRD0036,2025-08-03,2,5758.15,5.0,Completed
ORD01982,CUST0136,PRD0029,2025-12-19,1,4297.64,5.0,Completed
ORD01983,CUST0147,PRD0029,2026-02-22,2,4297.64,5.0,Completed
ORD01984,CUST0091,PRD0024,2026-07-28,1,686.07,0.0,Completed
ORD01985,CUST0147,PRD0017,2025-06-20,3,912.42,10.0,Completed
ORD01986,CUST0194,PRD0024,2026-03-22,2,686.07,5.0,Completed
ORD01987,CUST0211,PRD0014,2026-01-09,1,6201.66,0.0,Completed
ORD01988,CUST0170,PRD0033,2025-06-11,3,2005.79,0.0,Completed
ORD01989,CUST0218,PRD0052,2025-10-04,1,8157.57,5.0,Completed
ORD01990,CUST0033,PRD0050,2025-08-01,2,6637.65,0.0,Completed
ORD01991,CUST0218,PRD0001,2025-09-19,2,1303.73,0.0,Completed
ORD01992,CUST0168,PRD0025,2025-10-16,1,526.88,10.0,Completed
ORD01993,CUST0152,PRD0018,2025-12-15,1,2653.32,10.0,Completed
ORD01994,CUST0155,PRD0042,2026-02-10,1,4605.81,0.0,Completed
ORD01995,CUST0058,PRD0016,2025-08-23,1,2062.6,10.0,Completed
ORD01996,CUST0104,PRD0024,2025-07-19,1,686.07,10.0,Completed
ORD01997,CUST0058,PRD0051,2026-02-19,1,6491.84,0.0,Completed
ORD01998,CUST0083,PRD0024,2025-11-11,2,686.07,5.0,Completed
ORD01999,CUST0155,PRD0050,2026-02-19,1,6637.65,15.0,Completed
ORD02000,CUST0142,PRD0011,2025-09-21,1,9472.34,15.0,Completed
ORD02001,CUST0138,PRD0038,2025-06-13,1,1768.06,15.0,Completed
ORD02002,CUST0196,PRD0030,2026-08-01,3,6312.47,5.0,Completed
ORD02003,CUST0198,PRD0036,2025-07-27,2,5758.15,0.0,Completed
ORD02004,CUST0196,PRD0029,2025-08-05,3,4297.64,20.0,Returned
ORD02005,CUST0218,PRD0043,2025-08-15,1,475.04,10.0,Completed
ORD02006,CUST0122,PRD0029,2026-08-17,1,4297.64,0.0,Completed
ORD02007,CUST0122,PRD0042,2026-03-21,2,4605.81,20.0,Completed
ORD02008,CUST0140,PRD0015,2026-03-18,1,822.98,0.0,Completed
ORD02009,CUST0070,PRD0039,2026-08-19,3,575.52,20.0,Completed
ORD02010,CUST0087,PRD0042,2025-07-16,2,4605.81,10.0,Completed
ORD02011,CUST0113,PRD0040,2026-08-15,1,1731.63,0.0,Completed
ORD02012,CUST0009,PRD0026,2025-09-12,1,293.95,15.0,Completed
ORD02013,CUST0104,PRD0044,2026-03-23,1,6439.87,0.0,Cancelled
ORD02014,CUST0039,PRD0041,2025-12-23,1,4725.1,10.0,Completed
ORD02015,CUST0218,PRD0017,2025-12-07,1,912.42,20.0,Completed
ORD02016,CUST0216,PRD0016,2026-07-28,2,2062.6,0.0,Completed
ORD02017,CUST0178,PRD0017,2025-08-16,1,912.42,0.0,Completed
ORD02018,CUST0171,PRD0025,2026-08-23,1,526.88,10.0,Completed
ORD02019,CUST0104,PRD0051,2025-12-04,3,6491.84,10.0,Completed
ORD02020,CUST0219,PRD0010,2026-04-03,2,5761.17,0.0,Completed
ORD02021,CUST0078,PRD0042,2026-08-12,2,4605.81,20.0,Completed
ORD02022,CUST0117,PRD0016,2025-07-01,3,2062.6,10.0,Completed
ORD02023,CUST0215,PRD0008,2026-07-25,1,2013.05,15.0,Completed
ORD02024,CUST0070,PRD0033,2026-02-27,1,2005.79,0.0,Completed
ORD02025,CUST0196,PRD0041,2026-04-27,2,4725.1,0.0,Completed
ORD02026,CUST0218,PRD0033,2025-08-16,1,2005.79,0.0,Completed
ORD02027,CUST0127,PRD0011,2026-02-12,1,9472.34,10.0,Completed
ORD02028,CUST0144,PRD0039,2026-04-14,2,575.52,10.0,Completed
ORD02029,CUST0018,PRD0048,2026-01-09,2,4416.63,15.0,Completed
ORD02030,CUST0056,PRD0010,2025-08-19,1,5761.17,5.0,Completed
ORD02031,CUST0218,PRD0049,2025-10-02,1,4086.59,0.0,Completed
ORD02032,CUST0072,PRD0050,2026-06-28,1,6637.65,5.0,Completed
ORD02033,CUST0170,PRD0044,2025-06-19,1,6439.87,0.0,Completed
ORD02034,CUST0026,PRD0034,2026-04-28,1,655.7,20.0,Completed
ORD02035,CUST0191,PRD0011,2026-08-24,2,9472.34,15.0,Cancelled
ORD02036,CUST0104,PRD0025,2025-06-04,1,526.88,20.0,Completed
ORD02037,CUST0127,PRD0042,2025-08-22,1,4605.81,15.0,Completed
ORD02038,CUST0073,PRD0024,2026-04-14,2,686.07,0.0,Completed
ORD02039,CUST0138,PRD0054,2025-07-02,1,3775.54,10.0,Completed
ORD02040,CUST0172,PRD0005,2026-03-09,1,2020.45,0.0,Completed
ORD02041,CUST0075,PRD0021,2026-04-18,1,8486.46,15.0,Completed
ORD02042,CUST0217,PRD0027,2026-03-08,1,4596.48,0.0,Completed
ORD02043,CUST0164,PRD0024,2025-11-28,1,686.07,10.0,Completed
ORD02044,CUST0175,PRD0010,2026-04-24,2,5761.17,5.0,Completed
ORD02045,CUST0209,PRD0032,2026-03-11,1,6319.63,10.0,Completed
ORD02046,CUST0117,PRD0022,2025-09-14,1,2508.17,10.0,Completed
ORD02047,CUST0171,PRD0054,2026-02-25,1,3775.54,15.0,Completed
ORD02048,CUST0132,PRD0047,2026-07-09,1,3143.69,0.0,Completed
ORD02049,CUST0047,PRD0041,2026-04-11,2,4725.1,0.0,Completed
ORD02050,CUST0196,PRD0018,2026-01-16,1,2653.32,5.0,Completed
ORD02051,CUST0120,PRD0011,2025-11-08,1,9472.34,5.0,Completed
ORD02052,CUST0117,PRD0024,2025-07-15,2,686.07,0.0,Completed
ORD02053,CUST0104,PRD0025,2025-10-02,1,526.88,15.0,Completed
ORD02054,CUST0104,PRD0040,2025-06-07,1,1731.63,15.0,Completed
ORD02055,CUST0012,PRD0047,2026-08-19,2,3143.69,0.0,Completed
ORD02056,CUST0104,PRD0047,2025-09-21,1,3143.69,5.0,Completed
ORD02057,CUST0216,PRD0044,2026-06-12,2,6439.87,0.0,Completed
ORD02058,CUST0118,PRD0028,2025-08-26,1,6533.23,10.0,Completed
ORD02059,CUST0172,PRD0007,2025-10-21,2,2343.73,0.0,Completed
ORD02060,CUST0206,PRD0026,2025-12-22,3,293.95,10.0,Completed
ORD02061,CUST0117,PRD0005,2025-11-09,3,2020.45,5.0,Completed
ORD02062,CUST0127,PRD0042,2026-06-05,1,4605.81,0.0,Completed
ORD02063,CUST0146,PRD0023,2026-08-08,2,1977.17,0.0,Completed
ORD02064,CUST0192,PRD0022,2026-07-06,1,2508.17,5.0,Completed
ORD02065,CUST0045,PRD0018,2025-08-18,1,2653.32,0.0,Completed
ORD02066,CUST0135,PRD0012,2026-05-27,2,3717.87,0.0,Completed
ORD02067,CUST0100,PRD0025,2025-08-16,1,526.88,10.0,Completed
ORD02068,CUST0190,PRD0016,2026-07-21,2,2062.6,0.0,Completed
ORD02069,CUST0155,PRD0014,2026-02-05,1,6201.66,5.0,Completed
ORD02070,CUST0033,PRD0016,2025-11-15,2,2062.6,20.0,Completed
ORD02071,CUST0056,PRD0050,2025-08-20,1,6637.65,5.0,Completed
ORD02072,CUST0104,PRD0032,2025-06-07,1,6319.63,0.0,Completed
ORD02073,CUST0206,PRD0033,2025-10-04,2,2005.79,15.0,Completed
ORD02074,CUST0140,PRD0031,2026-07-22,1,7159.37,15.0,Completed
ORD02075,CUST0040,PRD0014,2026-06-04,1,6201.66,0.0,Completed
ORD02076,CUST0197,PRD0003,2026-08-13,1,3034.38,0.0,Completed
ORD02077,CUST0117,PRD0026,2025-07-23,1,293.95,10.0,Completed
ORD02078,CUST0134,PRD0034,2026-03-10,2,655.7,0.0,Completed
ORD02079,CUST0009,PRD0033,2025-10-08,2,2005.79,5.0,Completed
ORD02080,CUST0001,PRD0005,2026-02-16,2,2020.45,5.0,Completed
ORD02081,CUST0147,PRD0008,2025-11-07,2,2013.05,0.0,Completed
ORD02082,CUST0018,PRD0001,2025-10-21,2,1303.73,0.0,Completed
ORD02083,CUST0118,PRD0054,2026-03-02,1,3775.54,10.0,Completed
ORD02084,CUST0100,PRD0003,2025-09-02,1,3034.38,15.0,Completed
ORD02085,CUST0117,PRD0033,2026-01-14,2,2005.79,0.0,Completed
ORD02086,CUST0114,PRD0008,2026-04-04,1,2013.05,0.0,Completed
ORD02087,CUST0182,PRD0049,2025-08-06,2,4086.59,5.0,Completed
ORD02088,CUST0087,PRD0050,2026-07-28,2,6637.65,10.0,Completed
ORD02089,CUST0216,PRD0001,2026-01-31,1,1303.73,0.0,Completed
ORD02090,CUST0062,PRD0037,2026-06-13,3,1038.12,10.0,Completed
ORD02091,CUST0008,PRD0047,2026-04-05,1,3143.69,15.0,Completed
ORD02092,CUST0004,PRD0055,2026-04-29,1,5178.41,0.0,Completed
ORD02093,CUST0036,PRD0037,2026-05-02,1,1038.12,0.0,Completed
ORD02094,CUST0025,PRD0003,2026-07-06,1,3034.38,15.0,Completed
